A1C1,A1C0,A0C1,A0C0,A1,C1,Total,MI,C0GvA1,C1GvA1,C1GvA0,dltP,dltPp,Image_practice,Image,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image.started,image.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,betweenTrial.started,betweenTrial.stopped,ISI.started,ISI.stopped,image_card.started,image_card.stopped,textbox.text,textbox.started,textbox.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_endPractice.started,image_endPractice.stopped,polygon_2.started,polygon_2.stopped,ISI_2.started,ISI_2.stopped,Cards.started,Cards.stopped,TextNote.started,TextNote.stopped,Estimation.text,Estimation.started,Estimation.stopped,key_resp_4.keys,key_resp_4.started,key_resp_4.stopped,key_resp_4.rt,text.started,text.stopped,participant,gender,session,date,expName,psychopyVersion,frameRate,
36,36,0,18,72,36,90,0.6,0.5,0.5,0.0,0.5,0.5,,stimuli/P_36_36_00_18.png,,,,,0,46,46,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.5213788262008,None,962.5213788262008,None,963.13042051093,None,963.13042051093,None,30,963.13042051093,None,return,963.13042051093,None,7.018098046777595,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,0,9,36,18,27,63,1.0,0.0,1.0,0.2,0.8,1.0,,stimuli/P_18_00_09_36.png,,,,,0,47,47,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.1674187371354,None,970.1674187371354,None,970.7749796053504,None,970.7749796053504,None,30,970.7749796053504,None,return,970.7749796053504,None,5.816496512145022,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,36,36,0,72,72,108,0.67,0.5,0.5,1.0,-0.5,#NAME?,,stimuli/P_36_36_36_00.png,,,,,0,48,48,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.6111414518255,None,976.6111414518255,None,977.2437527519978,None,977.2437527519978,None,4,977.2437527519978,None,None,977.2437527519978,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,36,9,0,45,18,54,0.33,0.8,0.2,1.0,-0.8,#NAME?,,stimuli/P_09_36_09_00.png,,,,,0,49,49,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.268051682373,None,985.268051682373,None,985.9078400786439,None,985.9078400786439,None,30,985.9078400786439,None,None,985.9078400786439,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,9,0,18,45,36,63,0.86,0.2,0.8,0.0,0.8,0.8,,stimuli/P_36_09_00_18.png,,,,,0,50,50,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.9423738802852,None,993.9423738802852,None,994.6111215407327,None,994.6111215407327,None,70,994.6111215407327,None,return,994.6111215407327,None,5.655122783184197,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,9,18,18,18,27,54,0.83,0.5,0.5,0.5,0.0,0.0,,stimuli/P_09_09_18_18.png,,,,,0,51,51,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.299452615578,None,1000.299452615578,None,1000.8918093723223,None,1000.8918093723223,None,30,1000.8918093723223,None,None,1000.8918093723223,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,0,0,18,36,36,54,1.0,0.0,1.0,0.0,1.0,1.0,,stimuli/P_36_00_00_18.png,,,,,0,52,52,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.9019970258523,None,1008.9019970258523,None,1009.5021708781478,None,1009.5021708781478,None,80,1009.5021708781478,None,return,1009.5021708781478,None,4.148164709122284,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,9,18,18,27,36,63,0.86,0.33,0.67,0.5,0.17,0.33,,stimuli/P_18_09_18_18.png,,,,,0,53,53,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.6793352425229,None,1013.6793352425229,None,1014.2963772048697,None,1014.2963772048697,None,30,1014.2963772048697,None,return,1014.2963772048697,None,4.859885061787281,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,9,36,36,18,45,90,0.9,0.5,0.5,0.5,0.0,0.0,,stimuli/P_09_09_36_36.png,,,,,0,54,54,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.1922615248259,None,1019.1922615248259,None,1019.8058691078804,None,1019.8058691078804,None,30,1019.8058691078804,None,return,1019.8058691078804,None,2.7255733541769587,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,36,9,18,54,27,81,0.56,0.67,0.33,0.33,0.0,0.0,,stimuli/P_18_36_09_18.png,,,,,0,55,55,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.548864100525,None,1022.548864100525,None,1023.1556273871975,None,1023.1556273871975,None,30,1023.1556273871975,None,return,1023.1556273871975,None,4.1087879605001945,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,36,9,18,45,18,72,0.5,0.8,0.2,0.33,-0.13,-0.2,,stimuli/P_09_36_09_18.png,,,,,0,56,56,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.2844328239516,None,1027.2844328239516,None,1027.8925062606177,None,1027.8925062606177,None,30,1027.8925062606177,None,return,1027.8925062606177,None,5.955182402689388,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,0,0,18,0,0,18,1.0,None,None,0.0,None,None,,stimuli/P_00_00_00_18.png,,,,,0,57,57,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.8816860031839,None,1033.8816860031839,None,1034.4912345674802,None,1034.4912345674802,None,0,1034.4912345674802,None,return,1034.4912345674802,None,1.8533451207003964,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,0,0,9,9,9,18,1.0,0.0,1.0,0.0,1.0,1.0,,stimuli/P_09_00_00_09.png,,,,,0,58,58,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.3719386692792,None,1036.3719386692792,None,1036.8743541694403,None,1036.8743541694403,None,50,1036.8743541694403,None,return,1036.8743541694403,None,3.845805642689811,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,9,9,9,18,18,36,0.75,0.5,0.5,0.5,0.0,0.0,,stimuli/P_09_09_09_09.png,,,,,0,59,59,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.7521944870168,None,1040.7521944870168,None,1041.3912689283388,None,1041.3912689283388,None,25,1041.3912689283388,None,return,1041.3912689283388,None,3.7355835145244782,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,0,9,18,0,9,27,1.0,None,None,0.33,None,None,,stimuli/P_00_00_09_18.png,,,,,0,60,60,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.1521275857394,None,1045.1521275857394,None,1045.7533368149307,None,1045.7533368149307,None,0,1045.7533368149307,None,return,1045.7533368149307,None,1.458141760163926,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,9,0,9,18,9,27,0.67,0.5,0.5,0.0,0.5,0.5,,stimuli/P_09_09_00_09.png,,,,,0,61,61,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.234109524672,None,1047.234109524672,None,1047.8394306792416,None,1047.8394306792416,None,30,1047.8394306792416,None,None,1047.8394306792416,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,36,9,36,45,18,90,0.6,0.8,0.2,0.2,0.0,0.0,,stimuli/P_09_36_09_36.png,,,,,0,62,62,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.866801038108,None,1055.866801038108,None,1056.5021748603667,None,1056.5021748603667,None,30,1056.5021748603667,None,None,1056.5021748603667,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,36,18,18,72,54,108,0.67,0.5,0.5,0.5,0.0,0.0,,stimuli/P_36_36_18_18.png,,,,,0,63,63,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.5173784029485,None,1064.5173784029485,None,1065.0383436472803,None,1065.0383436472803,None,40,1065.0383436472803,None,return,1065.0383436472803,None,6.586127997614312,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,36,18,0,54,36,72,0.5,0.67,0.33,1.0,-0.67,#NAME?,,stimuli/P_18_36_18_00.png,,,,,0,64,64,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.6621474171898,None,1071.6621474171898,None,1072.270095698408,None,1072.270095698408,None,40,1072.270095698408,None,return,1072.270095698408,None,6.083449102123268,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,36,18,0,36,18,54,0.33,1.0,0.0,1.0,-1.0,#NAME?,,stimuli/P_00_36_18_00.png,,,,,0,65,65,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078.3894860320834,None,1078.3894860320834,None,1078.9857396743919,None,1078.9857396743919,None,0,1078.9857396743919,None,return,1078.9857396743919,None,1.7761355865859514,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,36,36,9,54,54,99,0.64,0.67,0.33,0.8,-0.47,-2.33,,stimuli/P_18_36_36_09.png,,,,,0,66,66,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.7823506923942,None,1080.7823506923942,None,1081.381275265756,None,1081.381275265756,None,30,1081.381275265756,None,return,1081.381275265756,None,4.532562603322731,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,9,9,0,18,18,27,0.67,0.5,0.5,1.0,-0.5,#NAME?,,stimuli/P_09_09_09_00.png,,,,,0,67,67,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.935998347948,None,1085.935998347948,None,1086.5628342930486,None,1086.5628342930486,None,75,1086.5628342930486,None,return,1086.5628342930486,None,7.082257280917474,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,18,0,0,54,36,54,0.67,0.33,0.67,None,None,None,,stimuli/P_36_18_00_00.png,,,,,0,68,68,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093.667031893021,None,1093.667031893021,None,1094.2760121378033,None,1094.2760121378033,None,80,1094.2760121378033,None,return,1094.2760121378033,None,3.942635000063092,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,18,9,9,54,45,72,0.75,0.33,0.67,0.5,0.17,0.33,,stimuli/P_36_18_09_09.png,,,,,0,69,69,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098.247141051328,None,1098.247141051328,None,1098.8582330098634,None,1098.8582330098634,None,80,1098.8582330098634,None,None,1098.8582330098634,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,0,36,18,36,72,90,1.0,0.0,1.0,0.67,0.33,1.0,,stimuli/P_36_00_36_18.png,,,,,0,70,70,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.8915954702825,None,1106.8915954702825,None,1107.4120327861765,None,1107.4120327861765,None,70,1107.4120327861765,None,return,1107.4120327861765,None,5.121887184877778,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,18,36,36,18,36,90,0.8,1.0,0.0,0.5,-0.5,-1.0,,stimuli/P_00_18_36_36.png,,,,,0,71,71,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.5540893405105,None,1112.5540893405105,None,1113.04438353546,None,1113.04438353546,None,0,1113.04438353546,None,return,1113.04438353546,None,5.836978770221322,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,36,0,0,45,9,45,0.2,0.8,0.2,None,None,None,,stimuli/P_09_36_00_00.png,,,,,0,72,72,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.9070686659688,None,1118.9070686659688,None,1119.50447544507,None,1119.50447544507,None,30,1119.50447544507,None,return,1119.50447544507,None,5.960141971791018,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,9,18,0,27,36,45,0.8,0.33,0.67,1.0,-0.33,#NAME?,,stimuli/P_18_09_18_00.png,,,,,0,73,73,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.4898504619941,None,1125.4898504619941,None,1126.1046293862728,None,1126.1046293862728,None,20,1126.1046293862728,None,None,1126.1046293862728,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,18,0,18,54,36,72,0.75,0.33,0.67,0.0,0.67,0.67,,stimuli/P_36_18_00_18.png,,,,,0,74,74,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,1134.1410359685378,None,1134.1410359685378,None,1134.7412507808003,None,1134.7412507808003,None,75,1134.7412507808003,None,None,1134.7412507808003,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,36,18,0,72,54,90,0.6,0.5,0.5,1.0,-0.5,#NAME?,,stimuli/P_36_36_18_00.png,,,,,0,75,75,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142.7706486579355,None,1142.7706486579355,None,1143.2889367134412,None,1143.2889367134412,None,60,1143.2889367134412,None,return,1143.2889367134412,None,4.8045703356565355,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,0,18,9,9,27,36,1.0,0.0,1.0,0.67,0.33,1.0,,stimuli/P_09_00_18_09.png,,,,,0,76,76,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148.1267767807058,None,1148.1267767807058,None,1148.7487612455025,None,1148.7487612455025,None,30,1148.7487612455025,None,return,1148.7487612455025,None,5.153363211351461,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,9,36,9,18,45,63,0.86,0.5,0.5,0.8,-0.3,-1.5,,stimuli/P_09_09_36_09.png,,,,,0,77,77,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,1153.9360313434754,None,1153.9360313434754,None,1154.5316518129912,None,1154.5316518129912,None,30,1154.5316518129912,None,None,1154.5316518129912,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,36,18,0,45,27,63,0.43,0.8,0.2,1.0,-0.8,#NAME?,,stimuli/P_09_36_18_00.png,,,,,0,78,78,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.5467956222892,None,1162.5467956222892,None,1163.1531424826517,None,1163.1531424826517,None,2,1163.1531424826517,None,None,1163.1531424826517,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,18,36,36,27,45,99,0.82,0.67,0.33,0.5,-0.17,-0.33,,stimuli/P_09_18_36_36.png,,,,,0,79,79,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171.1903073931608,None,1171.1903073931608,None,1171.707178347653,None,1171.707178347653,None,20,1171.707178347653,None,return,1171.707178347653,None,6.821691032157105,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,36,36,36,54,54,126,0.71,0.67,0.33,0.5,-0.17,-0.33,,stimuli/P_18_36_36_36.png,,,,,0,80,80,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178.5514053250226,None,1178.5514053250226,None,1179.048754873951,None,1179.048754873951,None,30,1179.048754873951,None,None,1179.048754873951,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,0,36,9,9,45,54,1.0,0.0,1.0,0.8,0.2,1.0,,stimuli/P_09_00_36_09.png,,,,,0,81,81,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187.0705643486745,None,1187.0705643486745,None,1187.6831553281518,None,1187.6831553281518,None,20,1187.6831553281518,None,return,1187.6831553281518,None,3.7849254813081643,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,18,36,36,54,72,126,0.86,0.33,0.67,0.5,0.17,0.33,,stimuli/P_36_18_36_36.png,,,,,0,82,82,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.496961567038,None,1191.496961567038,None,1192.1421424564833,None,1192.1421424564833,None,80,1192.1421424564833,None,None,1192.1421424564833,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,36,36,36,36,36,108,0.67,1.0,0.0,0.5,-0.5,-1.0,,stimuli/P_00_36_36_36.png,,,,,0,83,83,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.183402225719,None,1200.183402225719,None,1200.7158573091347,None,1200.7158573091347,None,0,1200.7158573091347,None,return,1200.7158573091347,None,1.645763431170053,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,18,36,9,36,54,81,0.78,0.5,0.5,0.8,-0.3,-1.5,,stimuli/P_18_18_36_09.png,,,,,0,84,84,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.3907859420851,None,1202.3907859420851,None,1202.9848800840136,None,1202.9848800840136,None,30,1202.9848800840136,None,return,1202.9848800840136,None,7.324913216074492,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,0,18,18,9,27,45,1.0,0.0,1.0,0.5,0.5,1.0,,stimuli/P_09_00_18_18.png,,,,,0,85,85,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.3485954714215,None,1210.3485954714215,None,1210.9445362251063,None,1210.9445362251063,None,20,1210.9445362251063,None,return,1210.9445362251063,None,5.764708894115756,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,0,36,36,0,36,72,1.0,None,None,0.5,None,None,,stimuli/P_00_00_36_36.png,,,,,0,86,86,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.7458240746746,None,1216.7458240746746,None,1217.2361444384896,None,1217.2361444384896,None,0,1217.2361444384896,None,return,1217.2361444384896,None,1.7984405631086702,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,36,0,18,54,18,72,0.5,0.67,0.33,0.0,0.33,0.33,,stimuli/P_18_36_00_18.png,,,,,0,87,87,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.0773022629237,None,1219.0773022629237,None,1219.5672238359693,None,1219.5672238359693,None,20,1219.5672238359693,None,return,1219.5672238359693,None,2.5604608906305657,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,0,36,18,9,45,63,1.0,0.0,1.0,0.67,0.33,1.0,,stimuli/P_09_00_36_18.png,,,,,0,88,88,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.1522555856318,None,1222.1522555856318,None,1222.753944387745,None,1222.753944387745,None,20,1222.753944387745,None,return,1222.753944387745,None,3.3183795327622647,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,0,18,0,9,27,27,1.0,0.0,1.0,1.0,0.0,None,,stimuli/P_09_00_18_00.png,,,,,0,89,89,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.1076917125483,None,1226.1076917125483,None,1226.7261632914524,None,1226.7261632914524,None,70,1226.7261632914524,None,return,1226.7261632914524,None,5.18968844257688,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,9,18,18,45,54,81,0.89,0.2,0.8,0.5,0.3,0.6,,stimuli/P_36_09_18_18.png,,,,,0,90,90,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231.946398196851,None,1231.946398196851,None,1232.5784024930963,None,1232.5784024930963,None,70,1232.5784024930963,None,return,1232.5784024930963,None,5.324227136659829,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,9,36,0,18,45,54,0.83,0.5,0.5,1.0,-0.5,#NAME?,,stimuli/P_09_09_36_00.png,,,,,0,91,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237.9288019096439,None,1237.9288019096439,None,1238.4288235274034,None,1238.4288235274034,None,20,1238.4288235274034,None,return,1238.4288235274034,None,5.979016551238601,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,9,0,0,45,36,45,0.8,0.2,0.8,None,None,None,,stimuli/P_36_09_00_00.png,,,,,0,92,92,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244.441142805781,None,1244.441142805781,None,1245.0546457133696,None,1245.0546457133696,None,80,1245.0546457133696,None,return,1245.0546457133696,None,4.597243508129395,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,18,36,18,27,45,81,0.78,0.67,0.33,0.67,-0.33,-1.0,,stimuli/P_09_18_36_18.png,,,,,0,93,93,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.6876387376597,None,1249.6876387376597,None,1250.2733793222724,None,1250.2733793222724,None,30,1250.2733793222724,None,return,1250.2733793222724,None,5.466450375295608,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,0,0,36,0,0,36,1.0,None,None,0.0,None,None,,stimuli/P_00_00_00_36.png,,,,,0,94,94,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.779892525603,None,1255.779892525603,None,1256.3952824360258,None,1256.3952824360258,None,0,1256.3952824360258,None,return,1256.3952824360258,None,1.6992878654964443,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,36,18,36,72,54,126,0.71,0.5,0.5,0.33,0.17,0.25,,stimuli/P_36_36_18_36.png,,,,,0,95,95,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.130528599726,None,1258.130528599726,None,1258.7343990888676,None,1258.7343990888676,None,60,1258.7343990888676,None,return,1258.7343990888676,None,7.127808744269714,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,0,18,0,18,36,36,1.0,0.0,1.0,1.0,0.0,None,,stimuli/P_18_00_18_00.png,,,,,0,96,96,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.8842920809602,None,1265.8842920809602,None,1266.4807078564627,None,1266.4807078564627,None,50,1266.4807078564627,None,return,1266.4807078564627,None,3.3996896144872153,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,36,18,18,54,36,90,0.6,0.67,0.33,0.5,-0.17,-0.33,,stimuli/P_18_36_18_18.png,,,,,0,97,97,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.919213864494,None,1269.919213864494,None,1270.411238049077,None,1270.411238049077,None,40,1270.411238049077,None,return,1270.411238049077,None,5.0159806441406545,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,9,0,36,9,0,45,0.8,1.0,0.0,0.0,0.0,0.0,,stimuli/P_00_09_00_36.png,,,,,0,98,98,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.4480547998828,None,1275.4480547998828,None,1276.0339905132168,None,1276.0339905132168,None,0,1276.0339905132168,None,return,1276.0339905132168,None,1.725972144948173,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
