A1C1,A1C0,A0C1,A0C0,A1,C1,Total,MI,C0GvA1,C1GvA1,C1GvA0,dltP,dltPp,Image_practice,Image,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image.started,image.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,betweenTrial.started,betweenTrial.stopped,ISI.started,ISI.stopped,image_card.started,image_card.stopped,textbox.text,textbox.started,textbox.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_endPractice.started,image_endPractice.stopped,polygon_2.started,polygon_2.stopped,ISI_2.started,ISI_2.stopped,Cards.started,Cards.stopped,TextNote.started,TextNote.stopped,Estimation.text,Estimation.started,Estimation.stopped,key_resp_4.keys,key_resp_4.started,key_resp_4.stopped,key_resp_4.rt,text.started,text.stopped,participant,gender,session,date,expName,psychopyVersion,frameRate,
18,9,9,36,27,27,72,0.88,0.33,0.67,0.2,0.47,0.58,,stimuli/P_18_09_09_36.png,,,,,0,99,99,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277.7986447940457,None,1277.7986447940457,None,1278.4182592697525,None,1278.4182592697525,None,30,1278.4182592697525,None,return,1278.4182592697525,None,5.6082776676030335,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,36,9,18,72,45,99,0.64,0.5,0.5,0.33,0.17,0.25,,stimuli/P_36_36_09_18.png,,,,,0,100,100,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.0644499361133,None,1284.0644499361133,None,1284.6660118761138,None,1284.6660118761138,None,40,1284.6660118761138,None,return,1284.6660118761138,None,6.983229738754744,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,18,0,18,36,18,54,0.67,0.5,0.5,0.0,0.5,0.5,,stimuli/P_18_18_00_18.png,,,,,0,101,101,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.6841150428882,None,1291.6841150428882,None,1292.2708039644695,None,1292.2708039644695,None,40,1292.2708039644695,None,return,1292.2708039644695,None,6.308935985263815,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,0,9,0,0,9,9,1.0,None,None,1.0,None,None,,stimuli/P_00_00_09_00.png,,,,,0,102,102,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298.6004907231363,None,1298.6004907231363,None,1299.2213539088898,None,1299.2213539088898,None,0,1299.2213539088898,None,return,1299.2213539088898,None,1.6651164457671257,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,0,18,36,36,54,90,1.0,0.0,1.0,0.33,0.67,1.0,,stimuli/P_36_00_18_36.png,,,,,0,103,103,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.9135221360175,None,1300.9135221360175,None,1301.5119847719961,None,1301.5119847719961,None,40,1301.5119847719961,None,None,1301.5119847719961,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,9,0,18,27,18,45,0.8,0.33,0.67,0.0,0.67,0.67,,stimuli/P_18_09_00_18.png,,,,,0,104,104,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.5241157483106,None,1309.5241157483106,None,1310.039743112753,None,1310.039743112753,None,40,1310.039743112753,None,return,1310.039743112753,None,7.811765636182827,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,18,0,9,27,9,36,0.5,0.67,0.33,0.0,0.33,0.33,,stimuli/P_09_18_00_09.png,,,,,0,105,105,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.8815358166448,None,1317.8815358166448,None,1318.4872284553421,None,1318.4872284553421,None,30,1318.4872284553421,None,return,1318.4872284553421,None,4.9570984188321745,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,9,9,9,27,27,45,0.8,0.33,0.67,0.5,0.17,0.33,,stimuli/P_18_09_09_09.png,,,,,0,106,106,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.462560885282,None,1323.462560885282,None,1324.0695699317457,None,1324.0695699317457,None,40,1324.0695699317457,None,return,1324.0695699317457,None,7.109610573132159,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,18,18,9,36,36,63,0.71,0.5,0.5,0.67,-0.17,-0.5,,stimuli/P_18_18_18_09.png,,,,,0,107,107,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.218608453455,None,1331.218608453455,None,1331.8192402609147,None,1331.8192402609147,None,5,1331.8192402609147,None,None,1331.8192402609147,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,0,36,36,18,54,90,1.0,0.0,1.0,0.5,0.5,1.0,,stimuli/P_18_00_36_36.png,,,,,0,108,108,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.843269538187,None,1339.843269538187,None,1340.4834914274215,None,1340.4834914274215,None,30,1340.4834914274215,None,return,1340.4834914274215,None,5.442118449391273,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,0,18,36,18,36,72,1.0,0.0,1.0,0.33,0.67,1.0,,stimuli/P_18_00_18_36.png,,,,,0,109,109,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.962467018695,None,1345.962467018695,None,1346.4542460123776,None,1346.4542460123776,None,40,1346.4542460123776,None,return,1346.4542460123776,None,6.947963777736732,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,0,36,0,18,54,54,1.0,0.0,1.0,1.0,0.0,None,,stimuli/P_18_00_36_00.png,,,,,0,110,110,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.4429586975639,None,1353.4429586975639,None,1354.0438942914334,None,1354.0438942914334,None,40,1354.0438942914334,None,return,1354.0438942914334,None,5.7413679718101776,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,9,0,36,27,18,63,0.86,0.33,0.67,0.0,0.67,0.67,,stimuli/P_18_09_00_36.png,,,,,0,111,111,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.8107547214895,None,1359.8107547214895,None,1360.303732931925,None,1360.303732931925,None,30,1360.303732931925,None,return,1360.303732931925,None,4.858239836523353,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,0,0,9,18,18,27,1.0,0.0,1.0,0.0,1.0,1.0,,stimuli/P_18_00_00_09.png,,,,,0,112,112,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.194931318103,None,1365.194931318103,None,1365.8015694493279,None,1365.8015694493279,None,70,1365.8015694493279,None,return,1365.8015694493279,None,5.676977200089823,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,18,36,0,18,36,54,0.67,1.0,0.0,1.0,-1.0,#NAME?,,stimuli/P_00_18_36_00.png,,,,,0,113,113,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.4947110445137,None,1371.4947110445137,None,1371.9809120873997,None,1371.9809120873997,None,0,1371.9809120873997,None,return,1371.9809120873997,None,2.244903613236602,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,36,9,9,54,27,72,0.5,0.67,0.33,0.5,-0.17,-0.33,,stimuli/P_18_36_09_09.png,,,,,0,114,114,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.2548853291646,None,1374.2548853291646,None,1374.8647797776102,None,1374.8647797776102,None,40,1374.8647797776102,None,return,1374.8647797776102,None,5.7815030486726755,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,9,9,18,9,9,36,0.75,1.0,0.0,0.33,-0.33,-0.5,,stimuli/P_00_09_09_18.png,,,,,0,115,115,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.6678317501173,None,1380.6678317501173,None,1381.2865872043349,None,1381.2865872043349,None,0,1381.2865872043349,None,return,1381.2865872043349,None,1.7787592999029584,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,0,9,9,18,27,36,1.0,0.0,1.0,0.5,0.5,1.0,,stimuli/P_18_00_09_09.png,,,,,0,116,116,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383.088973577409,None,1383.088973577409,None,1383.7088247106913,None,1383.7088247106913,None,40,1383.7088247106913,None,return,1383.7088247106913,None,4.946130250413262,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,0,36,36,36,72,108,1.0,0.0,1.0,0.5,0.5,1.0,,stimuli/P_36_00_36_36.png,,,,,0,117,117,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.6876415821007,None,1388.6876415821007,None,1389.3024148174954,None,1389.3024148174954,None,70,1389.3024148174954,None,None,1389.3024148174954,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,36,9,0,54,27,63,0.43,0.67,0.33,1.0,-0.67,#NAME?,,stimuli/P_18_36_09_00.png,,,,,0,118,118,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.3249035449717,None,1397.3249035449717,None,1397.9457041529986,None,1397.9457041529986,None,60,1397.9457041529986,None,None,1397.9457041529986,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,18,0,0,27,9,27,0.33,0.67,0.33,None,None,None,,stimuli/P_09_18_00_00.png,,,,,0,119,119,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405.966276295445,None,1405.966276295445,None,1406.5805153446272,None,1406.5805153446272,None,40,1406.5805153446272,None,None,1406.5805153446272,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,36,36,36,45,45,117,0.69,0.8,0.2,0.5,-0.3,-0.6,,stimuli/P_09_36_36_36.png,,,,,0,120,120,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.6178361305574,None,1414.6178361305574,None,1415.2396533421634,None,1415.2396533421634,None,30,1415.2396533421634,None,return,1415.2396533421634,None,6.694683282759797,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,9,36,36,9,36,81,0.89,1.0,0.0,0.5,-0.5,-1.0,,stimuli/P_00_09_36_36.png,,,,,0,121,121,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421.9674493433322,None,1421.9674493433322,None,1422.561473511987,None,1422.561473511987,None,0,1422.561473511987,None,return,1422.561473511987,None,1.8047893576895149,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,36,9,9,36,9,54,0.33,1.0,0.0,0.5,-0.5,-1.0,,stimuli/P_00_36_09_09.png,,,,,0,122,122,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.3855271376833,None,1424.3855271376833,None,1424.9926112774156,None,1424.9926112774156,None,0,1424.9926112774156,None,return,1424.9926112774156,None,1.7184258402758132,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,36,0,9,72,36,81,0.56,0.5,0.5,0.0,0.5,0.5,,stimuli/P_36_36_00_09.png,,,,,0,123,123,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426.7340497913883,None,1426.7340497913883,None,1427.2312474471128,None,1427.2312474471128,None,60,1427.2312474471128,None,None,1427.2312474471128,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,36,18,9,72,54,99,0.64,0.5,0.5,0.67,-0.17,-0.5,,stimuli/P_36_36_18_09.png,,,,,0,124,124,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.246114776648,None,1435.246114776648,None,1435.775772066896,None,1435.775772066896,None,70,1435.775772066896,None,None,1435.775772066896,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,9,36,18,45,72,99,0.91,0.2,0.8,0.67,0.13,0.4,,stimuli/P_36_09_36_18.png,,,,,0,125,125,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,1443.7977692747918,None,1443.7977692747918,None,1444.3870540341577,None,1444.3870540341577,None,60,1444.3870540341577,None,return,1444.3870540341577,None,5.981127127217405,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,36,0,36,54,18,90,0.6,0.67,0.33,0.0,0.33,0.33,,stimuli/P_18_36_00_36.png,,,,,0,126,126,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.4068974305592,None,1450.4068974305592,None,1451.0100152803425,None,1451.0100152803425,None,30,1451.0100152803425,None,return,1451.0100152803425,None,4.829250990149376,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,0,9,36,0,9,45,1.0,None,None,0.2,None,None,,stimuli/P_00_00_09_36.png,,,,,0,127,127,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1455.8720439136341,None,1455.8720439136341,None,1456.4639785551826,None,1456.4639785551826,None,0,1456.4639785551826,None,return,1456.4639785551826,None,1.4590906660196197,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,9,18,18,9,18,45,0.8,1.0,0.0,0.5,-0.5,-1.0,,stimuli/P_00_09_18_18.png,,,,,0,128,128,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.9444605629487,None,1457.9444605629487,None,1458.4147179394404,None,1458.4147179394404,None,0,1458.4147179394404,None,return,1458.4147179394404,None,1.3764078565764066,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,18,0,9,36,18,45,0.6,0.5,0.5,0.0,0.5,0.5,,stimuli/P_18_18_00_09.png,,,,,0,129,129,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459.8195707850773,None,1459.8195707850773,None,1460.4179930299797,None,1460.4179930299797,None,60,1460.4179930299797,None,return,1460.4179930299797,None,4.9705816428813705,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,18,9,18,36,27,63,0.71,0.5,0.5,0.33,0.17,0.25,,stimuli/P_18_18_09_18.png,,,,,0,130,130,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465.4089550999142,None,1465.4089550999142,None,1465.9044074060166,None,1465.9044074060166,None,40,1465.9044074060166,None,return,1465.9044074060166,None,6.778651779994107,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,18,9,0,27,18,36,0.5,0.67,0.33,1.0,-0.67,#NAME?,,stimuli/P_09_18_09_00.png,,,,,0,131,131,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.705017709497,None,1472.705017709497,None,1473.2045489454522,None,1473.2045489454522,None,60,1473.2045489454522,None,None,1473.2045489454522,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,9,0,0,9,0,9,0.0,1.0,0.0,None,None,None,,stimuli/P_00_09_00_00.png,,,,,0,132,132,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1481.2408286656046,None,1481.2408286656046,None,1481.7596668361948,None,1481.7596668361948,None,0,1481.7596668361948,None,return,1481.7596668361948,None,1.5310852001402964,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,36,9,0,72,45,81,0.56,0.5,0.5,1.0,-0.5,#NAME?,,stimuli/P_36_36_09_00.png,,,,,0,133,133,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,1483.3191372921137,None,1483.3191372921137,None,1483.9167511465948,None,1483.9167511465948,None,80,1483.9167511465948,None,return,1483.9167511465948,None,3.7487043566598004,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,0,18,18,18,36,54,1.0,0.0,1.0,0.5,0.5,1.0,,stimuli/P_18_00_18_18.png,,,,,0,134,134,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,1487.695449575438,None,1487.695449575438,None,1488.2972009552777,None,1488.2972009552777,None,75,1488.2972009552777,None,None,1488.2972009552777,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,18,0,9,18,0,27,0.33,1.0,0.0,0.0,0.0,0.0,,stimuli/P_00_18_00_09.png,,,,,0,135,135,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496.3208923128386,None,1496.3208923128386,None,1496.8424179122485,None,1496.8424179122485,None,0,1496.8424179122485,None,return,1496.8424179122485,None,1.353289369637423,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,18,18,0,27,27,45,0.6,0.67,0.33,1.0,-0.67,#NAME?,,stimuli/P_09_18_18_00.png,,,,,0,136,136,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,1498.228143591985,None,1498.228143591985,None,1498.825408148985,None,1498.825408148985,None,30,1498.825408148985,None,None,1498.825408148985,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,0,36,9,0,36,45,1.0,None,None,0.8,None,None,,stimuli/P_00_00_36_09.png,,,,,0,137,137,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506.8393709459597,None,1506.8393709459597,None,1507.4345988824753,None,1507.4345988824753,None,0,1507.4345988824753,None,return,1507.4345988824753,None,1.437533208860259,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,9,9,0,45,45,54,0.83,0.2,0.8,1.0,-0.2,#NAME?,,stimuli/P_36_09_09_00.png,,,,,0,138,138,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508.9031615404128,None,1508.9031615404128,None,1509.3977792872283,None,1509.3977792872283,None,80,1509.3977792872283,None,return,1509.3977792872283,None,6.636204399326743,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,0,36,0,36,72,72,1.0,0.0,1.0,1.0,0.0,None,,stimuli/P_36_00_36_00.png,,,,,0,139,139,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516.0518234579995,None,1516.0518234579995,None,1516.6670364441288,None,1516.6670364441288,None,50,1516.6670364441288,None,return,1516.6670364441288,None,2.616399687340163,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,18,36,9,54,72,99,0.82,0.33,0.67,0.8,-0.13,-0.67,,stimuli/P_36_18_36_09.png,,,,,0,140,140,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,1519.304965713096,None,1519.304965713096,None,1519.7933450296787,None,1519.7933450296787,None,70,1519.7933450296787,None,return,1519.7933450296787,None,5.349816305935747,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,9,9,18,18,18,45,0.8,0.5,0.5,0.33,0.17,0.25,,stimuli/P_09_09_09_18.png,,,,,0,141,141,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.171192173917,None,1525.171192173917,None,1525.7698903296932,None,1525.7698903296932,None,4,1525.7698903296932,None,return,1525.7698903296932,None,2.398716815318039,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,9,0,18,9,0,27,0.67,1.0,0.0,0.0,0.0,0.0,,stimuli/P_00_09_00_18.png,,,,,0,142,142,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528.2076306139334,None,1528.2076306139334,None,1528.8142528162825,None,1528.8142528162825,None,0,1528.8142528162825,None,return,1528.8142528162825,None,2.609767017442209,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,0,18,9,18,36,45,1.0,0.0,1.0,0.67,0.33,1.0,,stimuli/P_18_00_18_09.png,,,,,0,143,143,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.4459123661545,None,1531.4459123661545,None,1531.94629181472,None,1531.94629181472,None,40,1531.94629181472,None,return,1531.94629181472,None,2.611976011112347,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,9,18,36,45,54,99,0.91,0.2,0.8,0.33,0.47,0.7,,stimuli/P_36_09_18_36.png,,,,,0,144,144,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534.593911528751,None,1534.593911528751,None,1535.1029073610753,None,1535.1029073610753,None,40,1535.1029073610753,None,return,1535.1029073610753,None,5.222649836670826,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,36,36,0,36,36,72,0.5,1.0,0.0,1.0,-1.0,#NAME?,,stimuli/P_00_36_36_00.png,,,,,0,145,145,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.350315221065,None,1540.350315221065,None,1540.9408316238241,None,1540.9408316238241,None,0,1540.9408316238241,None,return,1540.9408316238241,None,1.282050319316113,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,0,9,18,18,27,45,1.0,0.0,1.0,0.33,0.67,1.0,,stimuli/P_18_00_09_18.png,,,,,0,146,146,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542.2562273369076,None,1542.2562273369076,None,1542.8595562442897,None,1542.8595562442897,None,40,1542.8595562442897,None,return,1542.8595562442897,None,4.865373128215651,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,36,36,0,54,54,90,0.6,0.67,0.33,1.0,-0.67,#NAME?,,stimuli/P_18_36_36_00.png,,,,,0,147,147,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547.7584789972097,None,1547.7584789972097,None,1548.261771723288,None,1548.261771723288,None,30,1548.261771723288,None,return,1548.261771723288,None,5.457715093860315,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,18,9,0,18,9,27,0.33,1.0,0.0,1.0,-1.0,#NAME?,,stimuli/P_00_18_09_00.png,,,,,0,148,148,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1553.7417986203327,None,1553.7417986203327,None,1554.3281991154927,None,1554.3281991154927,None,0,1554.3281991154927,None,return,1554.3281991154927,None,5.659252344104971,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,9,36,18,9,36,63,0.86,1.0,0.0,0.67,-0.67,-2.0,,stimuli/P_00_09_36_18.png,,,,,0,149,149,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.0172321986283,None,1560.0172321986283,None,1560.6480236247971,None,1560.6480236247971,None,0,1560.6480236247971,None,return,1560.6480236247971,None,2.0455975433123967,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,36,36,18,72,72,126,0.71,0.5,0.5,0.67,-0.17,-0.5,,stimuli/P_36_36_36_18.png,,,,,0,150,150,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562.7202343365116,None,1562.7202343365116,None,1563.3239062836,None,1563.3239062836,None,70,1563.3239062836,None,return,1563.3239062836,None,6.184861993362574,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
