A1C1,A1C0,A0C1,A0C0,A1,C1,Total,MI,C0GvA1,C1GvA1,C1GvA0,dltP,dltPp,Image_practice,Image,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image.started,image.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,betweenTrial.started,betweenTrial.stopped,ISI.started,ISI.stopped,image_card.started,image_card.stopped,textbox.text,textbox.started,textbox.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_endPractice.started,image_endPractice.stopped,polygon_2.started,polygon_2.stopped,ISI_2.started,ISI_2.stopped,Cards.started,Cards.stopped,TextNote.started,TextNote.stopped,Estimation.text,Estimation.started,Estimation.stopped,key_resp_4.keys,key_resp_4.started,key_resp_4.stopped,key_resp_4.rt,text.started,text.stopped,participant,gender,session,date,expName,psychopyVersion,frameRate,
36,18,0,36,54,36,90,0.8,0.33,0.67,0.0,0.67,0.67,,stimuli/P_36_18_00_36.png,,,,,0,151,151,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.5455093656092,None,1569.5455093656092,None,1570.139479489866,None,1570.139479489866,None,80,1570.139479489866,None,return,1570.139479489866,None,6.072121396235161,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,18,36,36,36,54,108,0.83,0.5,0.5,0.5,0.0,0.0,,stimuli/P_18_18_36_36.png,,,,,0,152,152,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576.2477702419037,None,1576.2477702419037,None,1576.8454466741077,None,1576.8454466741077,None,40,1576.8454466741077,None,None,1576.8454466741077,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,18,36,0,54,72,90,0.8,0.33,0.67,1.0,-0.33,#NAME?,,stimuli/P_36_18_36_00.png,,,,,0,153,153,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.887342460579,None,1584.887342460579,None,1585.4977386685969,None,1585.4977386685969,None,40,1585.4977386685969,None,return,1585.4977386685969,None,7.24191126023652,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,36,9,18,36,9,63,0.43,1.0,0.0,0.33,-0.33,-0.5,,stimuli/P_00_36_09_18.png,,,,,0,154,154,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592.769790205335,None,1592.769790205335,None,1593.353877600246,None,1593.353877600246,None,0,1593.353877600246,None,return,1593.353877600246,None,2.5549608775436354,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,36,0,0,72,36,72,0.5,0.5,0.5,None,None,None,,stimuli/P_36_36_00_00.png,,,,,0,155,155,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595.9307133746806,None,1595.9307133746806,None,1596.5432360875493,None,1596.5432360875493,None,50,1596.5432360875493,None,return,1596.5432360875493,None,2.4929019793908083,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,0,9,18,36,45,63,1.0,0.0,1.0,0.33,0.67,1.0,,stimuli/P_36_00_09_18.png,,,,,0,156,156,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599.0715815211388,None,1599.0715815211388,None,1599.710840851194,None,1599.710840851194,None,80,1599.710840851194,None,return,1599.710840851194,None,3.1406644844119,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,18,18,36,18,18,72,0.75,1.0,0.0,0.33,-0.33,-0.5,,stimuli/P_00_18_18_36.png,,,,,0,157,157,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602.8881275265758,None,1602.8881275265758,None,1603.4884965075944,None,1603.4884965075944,None,0,1603.4884965075944,None,return,1603.4884965075944,None,2.346254495640096,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,0,0,18,18,18,36,1.0,0.0,1.0,0.0,1.0,1.0,,stimuli/P_18_00_00_18.png,,,,,0,158,158,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605.8687363964564,None,1605.8687363964564,None,1606.3555120166293,None,1606.3555120166293,None,50,1606.3555120166293,None,return,1606.3555120166293,None,2.110295514770769,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,18,18,36,36,36,90,0.8,0.5,0.5,0.33,0.17,0.25,,stimuli/P_18_18_18_36.png,,,,,0,159,159,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608.4881119390338,None,1608.4881119390338,None,1609.0775155960764,None,1609.0775155960764,None,60,1609.0775155960764,None,return,1609.0775155960764,None,5.235066394965543,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,9,18,0,9,18,27,0.67,1.0,0.0,1.0,-1.0,#NAME?,,stimuli/P_00_09_18_00.png,,,,,0,160,160,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614.3450393500116,None,1614.3450393500116,None,1614.957673565008,None,1614.957673565008,None,0,1614.957673565008,None,return,1614.957673565008,None,1.6269218472480134,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,0,36,9,18,54,63,1.0,0.0,1.0,0.8,0.2,1.0,,stimuli/P_18_00_36_09.png,,,,,0,161,161,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.6130836368357,None,1616.6130836368357,None,1617.1013133357683,None,1617.1013133357683,None,,1617.1013133357683,None,None,1617.1013133357683,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,18,18,0,18,18,36,0.5,1.0,0.0,1.0,-1.0,#NAME?,,stimuli/P_00_18_18_00.png,,,,,0,162,162,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625.1023373348944,None,1625.1023373348944,None,1625.7197752435695,None,1625.7197752435695,None,0,1625.7197752435695,None,return,1625.7197752435695,None,2.1469137235217204,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,9,18,36,27,36,81,0.89,0.33,0.67,0.33,0.33,0.5,,stimuli/P_18_09_18_36.png,,,,,0,163,163,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.89763649624,None,1627.89763649624,None,1628.4914865850424,None,1628.4914865850424,None,40,1628.4914865850424,None,return,1628.4914865850424,None,5.121792749403539,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,9,36,36,27,54,99,0.91,0.33,0.67,0.5,0.17,0.33,,stimuli/P_18_09_36_36.png,,,,,0,164,164,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633.6543729882687,None,1633.6543729882687,None,1634.2616272256346,None,1634.2616272256346,None,40,1634.2616272256346,None,return,1634.2616272256346,None,3.1147123643349914,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,18,18,9,18,18,45,0.6,1.0,0.0,0.67,-0.67,-2.0,,stimuli/P_00_18_18_09.png,,,,,0,165,165,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.4055303917248,None,1637.4055303917248,None,1637.9077479187217,None,1637.9077479187217,None,0,1637.9077479187217,None,return,1637.9077479187217,None,1.7974330617453234,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,0,0,0,18,18,18,1.0,0.0,1.0,None,None,None,,stimuli/P_18_00_00_00.png,,,,,0,166,166,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.7418936246959,None,1639.7418936246959,None,1640.2376497172063,None,1640.2376497172063,None,100,1640.2376497172063,None,return,1640.2376497172063,None,3.3437104267013638,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,9,0,36,18,9,54,0.83,0.5,0.5,0.0,0.5,0.5,,stimuli/P_09_09_00_36.png,,,,,0,167,167,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643.609104831341,None,1643.609104831341,None,1644.0868743791998,None,1644.0868743791998,None,40,1644.0868743791998,None,return,1644.0868743791998,None,6.926521236035114,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,36,0,36,36,0,72,0.5,1.0,0.0,0.0,0.0,0.0,,stimuli/P_00_36_00_36.png,,,,,0,168,168,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.04988525521,None,1651.04988525521,None,1651.527236101203,None,1651.527236101203,None,0,1651.527236101203,None,return,1651.527236101203,None,1.8829955842884374,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,18,9,36,54,45,99,0.82,0.33,0.67,0.2,0.47,0.58,,stimuli/P_36_18_09_36.png,,,,,0,169,169,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.4473516538164,None,1653.4473516538164,None,1653.9339042697356,None,1653.9339042697356,None,40,1653.9339042697356,None,return,1653.9339042697356,None,4.378966147725805,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,36,18,9,45,27,72,0.5,0.8,0.2,0.67,-0.47,-1.4,,stimuli/P_09_36_18_09.png,,,,,0,170,170,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.3523171393554,None,1658.3523171393554,None,1658.8370038013127,None,1658.8370038013127,None,20,1658.8370038013127,None,return,1658.8370038013127,None,4.522794220547439,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,18,0,36,27,9,63,0.71,0.67,0.33,0.0,0.33,0.33,,stimuli/P_09_18_00_36.png,,,,,0,171,171,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.393926774961,None,1663.393926774961,None,1663.8720899935943,None,1663.8720899935943,None,30,1663.8720899935943,None,return,1663.8720899935943,None,4.048848171649297,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,18,18,18,18,18,54,0.67,1.0,0.0,0.5,-0.5,-1.0,,stimuli/P_00_18_18_18.png,,,,,0,172,172,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.9426503600498,None,1667.9426503600498,None,1668.4179731188851,None,1668.4179731188851,None,0,1668.4179731188851,None,return,1668.4179731188851,None,1.5193052279701078,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,18,36,18,18,36,72,0.75,1.0,0.0,0.67,-0.67,-2.0,,stimuli/P_00_18_36_18.png,,,,,0,173,173,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.9738561645318,None,1669.9738561645318,None,1670.4573305252998,None,1670.4573305252998,None,0,1670.4573305252998,None,return,1670.4573305252998,None,1.8799178980243596,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,18,9,36,36,27,81,0.78,0.5,0.5,0.2,0.3,0.37,,stimuli/P_18_18_09_36.png,,,,,0,174,174,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672.372819308528,None,1672.372819308528,None,1672.8500939234764,None,1672.8500939234764,None,40,1672.8500939234764,None,return,1672.8500939234764,None,4.6136166852684255,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,36,9,36,72,45,117,0.69,0.5,0.5,0.2,0.3,0.37,,stimuli/P_36_36_09_36.png,,,,,0,175,175,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.5042928318926,None,1677.5042928318926,None,1678.0011229857082,None,1678.0011229857082,None,60,1678.0011229857082,None,return,1678.0011229857082,None,6.734591373149669,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,18,18,36,27,27,81,0.78,0.67,0.33,0.33,0.0,0.0,,stimuli/P_09_18_18_36.png,,,,,0,176,176,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684.7697788275673,None,1684.7697788275673,None,1685.260528702127,None,1685.260528702127,None,30,1685.260528702127,None,return,1685.260528702127,None,3.719751350257866,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,18,9,0,54,45,63,0.71,0.33,0.67,1.0,-0.33,#NAME?,,stimuli/P_36_18_09_00.png,,,,,0,177,177,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.016732145723,None,1689.016732145723,None,1689.5020007805142,None,1689.5020007805142,None,40,1689.5020007805142,None,return,1689.5020007805142,None,4.542915234491375,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,18,36,18,36,54,90,0.8,0.5,0.5,0.67,-0.17,-0.5,,stimuli/P_18_18_36_18.png,,,,,0,178,178,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694.0721959206148,None,1694.0721959206148,None,1694.554942104227,None,1694.554942104227,None,40,1694.554942104227,None,None,1694.554942104227,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,0,36,0,9,45,45,1.0,0.0,1.0,1.0,0.0,None,,stimuli/P_09_00_36_00.png,,,,,0,179,179,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,1702.5762657482537,None,1702.5762657482537,None,1703.091184277746,None,1703.091184277746,None,40,1703.091184277746,None,return,1703.091184277746,None,4.514264307827034,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,18,9,9,18,9,36,0.5,1.0,0.0,0.5,-0.5,-1.0,,stimuli/P_00_18_09_09.png,,,,,0,180,180,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.6335749971277,None,1707.6335749971277,None,1708.1276301133112,None,1708.1276301133112,None,0,1708.1276301133112,None,return,1708.1276301133112,None,5.462393632091334,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,9,18,0,45,54,63,0.86,0.2,0.8,1.0,-0.2,#NAME?,,stimuli/P_36_09_18_00.png,,,,,0,181,181,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.6247213869046,None,1713.6247213869046,None,1714.1041765511036,None,1714.1041765511036,None,80,1714.1041765511036,None,return,1714.1041765511036,None,4.934440731500217,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,0,9,9,36,45,54,1.0,0.0,1.0,0.5,0.5,1.0,,stimuli/P_36_00_09_09.png,,,,,0,182,182,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.0723751204623,None,1719.0723751204623,None,1719.5567011071707,None,1719.5567011071707,None,80,1719.5567011071707,None,return,1719.5567011071707,None,4.2232369295052195,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,0,18,18,0,18,36,1.0,None,None,0.5,None,None,,stimuli/P_00_00_18_18.png,,,,,0,183,183,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.819989486943,None,1723.819989486943,None,1724.309953726617,None,1724.309953726617,None,0,1724.309953726617,None,return,1724.309953726617,None,1.6029107744052453,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,9,9,0,9,9,18,0.5,1.0,0.0,1.0,-1.0,#NAME?,,stimuli/P_00_09_09_00.png,,,,,0,184,184,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.948921216921,None,1725.948921216921,None,1726.443666963627,None,1726.443666963627,None,0,1726.443666963627,None,return,1726.443666963627,None,1.2797685079312942,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,36,0,9,45,9,54,0.33,0.8,0.2,0.0,0.2,0.2,,stimuli/P_09_36_00_09.png,,,,,0,185,185,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727.763203615399,None,1727.763203615399,None,1728.2418543713957,None,1728.2418543713957,None,30,1728.2418543713957,None,return,1728.2418543713957,None,6.577979809013414,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,36,0,36,45,9,81,0.56,0.8,0.2,0.0,0.2,0.2,,stimuli/P_09_36_00_36.png,,,,,0,186,186,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734.858352476429,None,1734.858352476429,None,1735.3466322375407,None,1735.3466322375407,None,30,1735.3466322375407,None,return,1735.3466322375407,None,3.2317884599851823,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,9,0,0,18,9,18,0.5,0.5,0.5,None,None,None,,stimuli/P_09_09_00_00.png,,,,,0,187,187,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738.6049161060273,None,1738.6049161060273,None,1739.0767891255837,None,1739.0767891255837,None,50,1739.0767891255837,None,return,1739.0767891255837,None,2.369039045086538,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,9,36,0,45,72,81,0.89,0.2,0.8,1.0,-0.2,#NAME?,,stimuli/P_36_09_36_00.png,,,,,0,188,188,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,1741.4801105236384,None,1741.4801105236384,None,1741.9643801903949,None,1741.9643801903949,None,40,1741.9643801903949,None,return,1741.9643801903949,None,7.6645640551287215,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,18,0,36,18,0,54,0.67,1.0,0.0,0.0,0.0,0.0,,stimuli/P_00_18_00_36.png,,,,,0,189,189,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.6649321259247,None,1749.6649321259247,None,1750.1526981808092,None,1750.1526981808092,None,0,1750.1526981808092,None,return,1750.1526981808092,None,2.7636883083196153,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,18,9,9,27,18,45,0.6,0.67,0.33,0.5,-0.17,-0.33,,stimuli/P_09_18_09_09.png,,,,,0,190,190,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752.9587743640677,None,1752.9587743640677,None,1753.450160824752,None,1753.450160824752,None,40,1753.450160824752,None,return,1753.450160824752,None,6.7368686334266386,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,9,18,9,18,27,45,0.8,0.5,0.5,0.67,-0.17,-0.5,,stimuli/P_09_09_18_09.png,,,,,0,191,191,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.2234866715135,None,1760.2234866715135,None,1760.7080732091108,None,1760.7080732091108,None,30,1760.7080732091108,None,return,1760.7080732091108,None,3.411854724105069,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,36,36,36,72,72,144,0.75,0.5,0.5,0.5,0.0,0.0,,stimuli/P_36_36_36_36.png,,,,,0,192,192,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.1558919203053,None,1764.1558919203053,None,1764.6436039307919,None,1764.6436039307919,None,25,1764.6436039307919,None,return,1764.6436039307919,None,6.092912560714467,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,9,0,0,27,18,27,0.67,0.33,0.67,None,None,None,,stimuli/P_18_09_00_00.png,,,,,0,193,193,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770.77448467244,None,1770.77448467244,None,1771.2649808227725,None,1771.2649808227725,None,40,1771.2649808227725,None,return,1771.2649808227725,None,3.7536696146453323,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,18,0,36,36,18,72,0.75,0.5,0.5,0.0,0.5,0.5,,stimuli/P_18_18_00_36.png,,,,,0,194,194,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.051223849623,None,1775.051223849623,None,1775.5345679349466,None,1775.5345679349466,None,,1775.5345679349466,None,None,1775.5345679349466,None,,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,36,9,9,72,45,90,0.6,0.5,0.5,0.5,0.0,0.0,,stimuli/P_36_36_09_09.png,,,,,0,195,195,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783.5592946694014,None,1783.5592946694014,None,1784.0710251482815,None,1784.0710251482815,None,60,1784.0710251482815,None,return,1784.0710251482815,None,4.0772914540448255,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,0,18,36,0,18,54,1.0,None,None,0.33,None,None,,stimuli/P_00_00_18_36.png,,,,,0,196,196,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.1830830793242,None,1788.1830830793242,None,1788.6722343774709,None,1788.6722343774709,None,0,1788.6722343774709,None,return,1788.6722343774709,None,1.80861171887409,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,36,0,0,36,0,36,0.0,1.0,0.0,None,None,None,,stimuli/P_00_36_00_00.png,,,,,0,197,197,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790.5157582087759,None,1790.5157582087759,None,1791.0019325139074,None,1791.0019325139074,None,0,1791.0019325139074,None,return,1791.0019325139074,None,1.433857620886556,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,18,9,36,18,9,63,0.71,1.0,0.0,0.2,-0.2,-0.25,,stimuli/P_00_18_09_36.png,,,,,0,198,198,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.476313762434,None,1792.476313762434,None,1792.9669214148944,None,1792.9669214148944,None,0,1792.9669214148944,None,return,1792.9669214148944,None,1.6094945198983623,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
36,9,9,36,45,45,90,0.9,0.2,0.8,0.2,0.6,0.75,,stimuli/P_36_09_09_36.png,,,,,0,199,199,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,1794.609357986681,None,1794.609357986681,None,1795.0947648613565,None,1795.0947648613565,None,60,1795.0947648613565,None,return,1795.0947648613565,None,2.9909643454884645,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
0,0,36,18,0,36,54,1.0,None,None,0.67,None,None,,stimuli/P_00_00_36_18.png,,,,,0,200,200,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798.1041947555314,None,1798.1041947555314,None,1798.5920450059002,None,1798.5920450059002,None,0,1798.5920450059002,None,return,1798.5920450059002,None,2.0785782796119747,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
9,9,18,36,18,27,72,0.88,0.5,0.5,0.33,0.17,0.25,,stimuli/P_09_09_18_36.png,,,,,0,201,201,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.696536152289,None,1800.696536152289,None,1801.1827946529047,None,1801.1827946529047,None,30,1801.1827946529047,None,return,1801.1827946529047,None,4.2533823260018835,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
18,36,0,0,54,18,54,0.33,0.67,0.33,None,None,None,,stimuli/P_18_36_00_00.png,,,,,0,202,202,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,1805.466120988911,None,1805.466120988911,None,1805.9593551991275,None,1805.9593551991275,None,40,1805.9593551991275,None,return,1805.9593551991275,None,6.333188835678811,,,FEISUOJIA2,F,002,2023_Apr_18_1845,untitled,2021.1.4,60.00737370003205,
