Number,Letter,type,Orientation,human,face_type,image,picture,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,stimulus_duration,CROSS.started,CROSS.stopped,BLANK.started,BLANK.stopped,TEST.started,TEST.stopped,key_JUDGE.keys,key_JUDGE.started,key_JUDGE.stopped,image_2.started,image_2.stopped,ISI.started,ISI.stopped,key_JUDGE.rt,q1.started,q1.stopped,q2.started,q2.stopped,q3.started,q3.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
043,R,M,90,L,N,043RM090LN,HLN,0,70,70,106,,,1.203,272.5685175000108,272.9176524000359,272.93319290003274,273.2163677000208,273.2328456999967,None,down,273.2328456999967,None,273.2328456999967,274.41562400001567,0.06089140003314242,None,2.6496586999855936,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
_,G,M,45,_,_,_GM045__,N,0,71,71,9,,,1.238,275.9537638000329,276.2969413000392,276.3139486000291,276.5963087999844,276.6128393000108,None,down,276.6128393000108,None,276.6128393000108,277.8291537000332,0.06393290002597496,None,3.0490626999526285,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
_,F,N,225,_,_,_FN225__,N,0,72,72,53,,,1.2,279.73050800000783,280.07726669998374,280.0934741999954,280.37730639998335,280.39317570003914,None,up,280.39317570003914,None,280.39317570003914,281.57553939998616,0.061460700002498925,None,2.232124699978158,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
304,_2,M,315,L,N,304_2M315LN,HLN,0,73,73,159,,,1.2550000000000001,282.69407440000214,283.0410368000157,283.0579582999926,283.3408059999929,283.35757310001645,None,up,283.35757310001645,None,283.35757310001645,284.589580400032,0.06195599999045953,None,2.3336462000152096,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
164,F,N,135,L,N,164FN135LN,HLN,0,74,74,219,,,1.36,285.7597148999921,286.1052706000046,286.1218590000062,286.40545690001454,286.4219014000264,None,up,286.4219014000264,None,286.4219014000264,287.7702062000171,0.06193969998275861,None,3.065353200014215,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
_,_5,N,45,_,_,__5N045__,N,0,75,75,89,,,1.163,289.553523199982,289.90169500000775,289.91872620000504,290.20151919999626,290.218204600038,None,up,290.218204600038,None,290.218204600038,291.36688749998575,0.059217399975750595,None,2.3153445000061765,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
493,_5,M,180,L,N,493_5M180LN,HLN,0,76,76,188,,,1.177,292.60278620000463,292.9501275999937,292.96635920001427,293.24892199999886,293.26556249998976,None,down,293.26556249998976,None,293.26556249998976,294.4307077000267,0.062205699970945716,None,2.5838897000066936,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
_,_2,N,45,_,_,__2N045__,N,0,77,77,73,,,1.089,295.91819160000887,296.26292890001787,296.2792058000341,296.5627779000206,296.57917219999945,None,up,296.57917219999945,None,296.57917219999945,297.6449105000356,0.06220529996789992,None,2.114975400036201,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
004,R,N,135,R,N,004RN135RN,HRN,0,78,78,195,,,1.37,298.7609035000205,299.1102610999951,299.12766990001546,299.41033079999033,299.42805640003644,None,up,299.42805640003644,None,299.42805640003644,300.77575400000205,0.05916740000247955,None,2.9301180000184104,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
_,R,M,225,_,_,_RM225__,N,0,79,79,21,,,0.913,302.4253730000346,302.7747691000113,302.79045040003257,303.0736534000025,303.0901547000394,None,down,303.0901547000394,None,303.0901547000394,303.9896080000326,0.06027269997866824,None,3.06427839997923,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
291,_2,N,90,L,N,291_2N090LN,HLN,0,80,80,250,,,1.024,306.22322200000053,306.57081509998534,306.5877635999932,306.87050319998525,306.8872674999875,None,up,306.8872674999875,None,306.8872674999875,307.88619699998526,0.06198400002904236,None,2.997364699956961,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
204,G,M,135,R,N,204GM135RN,HRN,0,81,81,131,,,1.1500000000000001,309.95712380000623,310.30141910002567,310.3178453000146,310.60057820001384,310.61666649999097,None,down,310.61666649999097,None,310.61666649999097,311.74883430002956,0.0650002000038512,None,2.466097099997569,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
_,G,N,90,_,_,_GN090__,N,0,82,82,58,,,0.787,313.1508848000085,313.49744940001983,313.51475919998484,313.7976526999846,313.81434720003745,None,up,313.81434720003745,None,313.81434720003745,314.5801527000149,0.06075339997187257,None,1.6825521999853663,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
397,_4,M,180,R,N,397_4M180RN,HRN,0,83,83,164,,,1.246,315.56427680002525,315.9122850000276,315.92972329998156,316.2119590000366,316.2286923000356,None,None,316.2286923000356,None,316.2286923000356,317.4614728000015,0.05986719997599721,None,,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
137,F,M,0,R,N,137FM000RN,HRN,0,84,84,112,,,1.294,319.7613896999974,320.1090145999915,320.1253232000163,320.40832380001666,320.4250148999854,319.7613896999974,up,320.4250148999854,None,320.4250148999854,321.7077974000131,0.06178179994458333,None,2.267010100011248,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
_,_4,N,90,_,_,__4N090__,N,0,85,85,82,,,0.742,322.7583403000026,323.1065522999852,323.12285580002936,323.40569340001093,323.4227535999962,None,up,323.4227535999962,None,323.4227535999962,324.1550245999824,0.058938800008036196,None,2.464643600047566,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
_,G,M,90,_,_,_GM090__,N,0,86,86,10,,,1.266,325.96936440002173,326.30350989999715,326.32011959998636,326.60317479999503,326.61959770001704,None,down,326.61959770001704,None,326.61959770001704,327.8690370999975,0.07379770005354658,None,2.382792900025379,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
463,_5,M,270,R,N,463_5M270RN,HRN,0,87,87,182,,,0.8320000000000001,329.0764454000164,329.4176427000202,329.43419569998514,329.71740810002666,329.734091899998,None,up,329.734091899998,None,329.734091899998,330.5496144000208,0.06684779998613521,None,2.9811350000090897,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
423,_4,N,270,L,N,423_4N270LN,HLN,0,88,88,270,,,1.09,332.7840215000324,333.13036870001815,333.1470481000142,333.4307053000084,333.44660259998636,None,up,333.44660259998636,None,333.44660259998636,334.51272920001065,0.06123150000348687,None,2.2156166999484412,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
008,R,N,315,R,N,008RN315RN,HRN,0,89,89,199,,,1.369,335.7347183999955,336.0783159999992,336.0949791999883,336.37817390001146,336.3949267999851,None,up,336.3949267999851,None,336.3949267999851,337.7440459000063,0.06605389999458566,None,2.7839347000117414,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
491,_5,M,90,L,N,491_5M090LN,HLN,0,90,90,186,,,1.356,339.2672518999898,339.5920677999966,339.6088725000154,339.89137309999205,339.90820870001335,None,down,339.90820870001335,None,339.90820870001335,341.25713450001786,0.0799377000075765,None,2.8152099999715574,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
234,G,M,45,L,N,234GM045LN,HLN,0,91,91,137,,,1.098,342.7956140000024,343.1382454999839,343.15487060003215,343.4382227000315,343.4549716000329,None,down,343.4549716000329,None,343.4549716000329,344.53747720003594,0.06490660004783422,None,2.301464499963913,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
001,R,N,0,R,N,001RN000RN,HRN,0,92,92,192,,,0.772,345.8230832000263,346.1694035999826,346.18554730003234,346.46906450000824,346.48553270002594,None,up,346.48553270002594,None,346.48553270002594,347.23506179999094,0.05977440002607182,None,1.6655693000066094,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
_,_2,M,135,_,_,__2M135__,N,0,93,93,27,,,0.802,348.21843760000775,348.5676680000033,348.58412339998176,348.8668352999957,348.88430570001947,None,up,348.88430570001947,None,348.88430570001947,349.6661043000058,0.060137399996165186,None,2.4980550999753177,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
035,R,N,90,L,N,035RN090LN,HLN,0,94,94,202,,,1.1480000000000001,351.4529441000195,351.7977643000195,351.8148485000129,352.0990888000233,352.1140178000205,None,up,352.1140178000205,None,352.1140178000205,353.24621340003796,0.0636726000229828,None,2.2667447999701835,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
398,_4,M,225,R,N,398_4M225RN,HRN,0,95,95,165,,,0.9410000000000001,354.4524029000313,354.7951030000113,354.81246829999145,355.09480259998236,355.11122530000284,None,down,355.11122530000284,None,355.11122530000284,356.02718239999376,0.0647463999921456,None,2.648594400030561,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
265,_2,M,0,R,N,265_2M000RN,HRN,0,96,96,144,,,1.367,357.8340685000294,358.1762035000138,358.192490299989,358.4754225999932,358.49194700003136,None,down,358.49194700003136,None,358.49194700003136,359.84112280001864,0.06600399996386841,None,2.864779199997429,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
130,F,N,45,R,N,130FN045RN,HRN,0,97,97,209,,,1.249,361.4376866000239,361.77220629999647,361.78919789998326,362.0728642999893,362.089440700016,None,up,362.089440700016,None,362.089440700016,363.320731099986,0.07227329997112975,None,2.10100159997819,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
_,_2,M,180,_,_,__2M180__,N,0,98,98,28,,,1.106,364.2561214999878,364.60350510000717,364.62059430003865,364.9027975000208,364.92015930003254,None,up,364.92015930003254,None,364.92015930003254,366.001753700024,0.0587457999936305,None,2.9806357999914326,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
200,G,N,315,R,N,200GN315RN,HRN,0,99,99,231,,,0.756,367.96982589998515,368.3172184000141,368.33387580001727,368.6176429000334,368.63345790002495,None,up,368.63345790002495,None,368.63345790002495,369.3655617000186,0.06217839999590069,None,1.8325831000111066,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
462,_5,M,225,R,N,462_5M225RN,HRN,0,100,100,181,,,1.04,370.5423027999932,370.8817027999903,370.8979420000105,371.18050700001186,371.1973040000303,None,down,371.1973040000303,None,371.1973040000303,372.2140823000227,0.06824880000203848,None,1.9177364999777637,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
303,_2,M,270,L,N,303_2M270LN,HLN,0,101,101,158,,,0.835,373.1845060000196,373.52921340003377,373.54555750003783,373.8288634000346,373.8455313000013,None,up,373.8455313000013,None,373.8455313000013,374.66237780003576,0.06274059996940196,None,2.747874699998647,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
_,_5,N,90,_,_,__5N090__,N,0,102,102,90,,,0.914,376.66014140000334,377.01028300001053,377.02611310000066,377.30929380003363,377.32553760003066,None,up,377.32553760003066,None,377.32553760003066,378.2246321000275,0.05797570000868291,None,2.336359800014179,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
_,R,N,225,_,_,_RN225__,N,0,103,103,69,,,0.769,379.72853100002976,380.07331050001085,380.0903038000106,380.37332770001376,380.3895790000097,None,up,380.3895790000097,None,380.3895790000097,381.1389252000372,0.05950450000818819,None,1.817020499962382,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
386,_4,N,45,R,N,386_4N045RN,HRN,0,104,104,257,,,1.246,382.2757052000379,382.62062280002283,382.638079700002,382.9209622000344,382.937570900016,None,up,382.937570900016,None,382.937570900016,384.16940070001874,0.06192349997581914,None,2.6148490000050515,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
136,F,N,315,R,N,136FN315RN,HRN,0,105,105,215,,,1.03,385.62662880000426,385.96837419999065,385.9846256999881,386.2680335000041,386.2843226999976,None,up,386.2843226999976,None,386.2843226999976,387.2999695999897,0.06733930000336841,None,1.8493448999943212,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
_,R,M,45,_,_,_RM045__,N,0,106,106,17,,,1.346,388.2131997999968,388.54899949999526,388.5655726999976,388.8487160000368,388.86577239999315,None,down,388.86577239999315,None,388.86577239999315,390.19744509999873,0.07184589997632429,None,2.2161755000124685,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
226,G,N,45,L,N,226GN045LN,HLN,0,107,107,233,,,0.937,391.14881819998845,391.49667080002837,391.51369739999063,391.7964492000174,391.8130505000008,None,up,391.8130505000008,None,391.8130505000008,392.7294067000039,0.05962379998527467,None,1.9159622000297531,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
_,F,N,45,_,_,_FN045__,N,0,108,108,49,,,1.166,393.7975484000053,394.1444029000122,394.1620036000386,394.44416910002474,394.4608282999834,None,up,394.4608282999834,None,394.4608282999834,395.6103385000024,0.06185800000093877,None,1.8483701000222936,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
010,R,M,45,R,N,010RM045RN,HRN,0,109,109,97,,,0.75,396.376724700036,396.7272280000034,396.7421173999901,397.0254939000006,397.0419387000147,None,down,397.0419387000147,None,397.0419387000147,397.774430999998,0.059785099991131574,None,2.097897300031036,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
_,_4,N,225,_,_,__4N225__,N,0,110,110,85,,,1.096,399.2070026000147,399.5566008000169,399.5728864999837,399.8562969000195,399.8723820000305,None,up,399.8723820000305,None,399.8723820000305,400.955239300034,0.05961950001074001,None,2.315418599988334,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
_,F,M,315,_,_,_FM315__,N,0,111,111,7,,,1.212,402.2539337000344,402.60335300001316,402.62081550003495,402.9032172000152,402.9202479000087,None,down,402.9202479000087,None,402.9202479000087,404.1196857999894,0.05888629995752126,None,2.085511300014332,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
266,_2,M,45,R,N,266_2M045RN,HRN,0,112,112,145,,,1.159,405.0996876999852,405.41812360001495,405.43396639998537,405.7173016000306,405.73381220002193,None,up,405.73381220002193,None,405.73381220002193,406.88376350002363,0.0832564000156708,None,2.498484699986875,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
263,_2,N,270,R,N,263_2N270RN,HRN,0,113,113,246,,,0.849,408.30330890003825,408.6488172999816,408.66505070001585,408.9478928000317,408.9655131000327,None,up,408.9655131000327,None,408.9655131000327,409.7970144000137,0.06423660001019016,None,2.281004499993287,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
421,_4,N,180,L,N,421_4N180LN,HLN,0,114,114,268,,,1.336,411.3147855999996,411.6625909000286,411.6789151999983,411.9620642000227,411.978334799991,None,up,411.978334799991,None,411.978334799991,413.2942313000094,0.0611475000041537,None,2.6501147000235505,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
418,_4,N,45,L,N,418_4N045LN,HLN,0,115,115,265,,,1.281,414.7154422000167,415.0425444000284,415.0595805000048,415.34272449999116,415.3590610999963,None,up,415.3590610999963,None,415.3590610999963,416.62465519999387,0.07921390002593398,None,2.0154482000507414,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
_,G,M,180,_,_,_GM180__,N,0,116,116,12,,,0.8170000000000001,417.45567100000335,417.7901509000221,417.8068394000293,418.0896068000002,418.10630410001613,None,down,418.10630410001613,None,418.10630410001613,418.90557509998325,0.07310370000777766,None,2.182536600041203,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
142,F,M,225,R,N,142FM225RN,HRN,0,117,117,117,,,1.1,420.3639884000295,420.7043677000329,420.72114149999106,421.0044626999879,421.0212581999949,None,down,421.0212581999949,None,421.0212581999949,422.10322960000485,0.06722389999777079,None,2.4831979000009596,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
297,_2,M,0,L,N,297_2M000LN,HLN,0,118,118,152,,,1.079,423.5732866000035,423.91926480003167,423.9351294999942,424.2180992999929,424.23506979999365,None,up,424.23506979999365,None,424.23506979999365,425.3004775000154,0.06208770000375807,None,2.513737700006459,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
461,_5,M,180,R,N,461_5M180RN,HRN,0,119,119,180,,,1.198,426.8183804000146,427.1658729999908,427.1826422000304,427.4651674000197,427.4821005000267,None,down,427.4821005000267,None,427.4821005000267,428.66376329999184,0.06254760001320392,None,3.314334599999711,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
005,R,N,180,R,N,005RN180RN,HRN,0,120,120,196,,,1.168,430.88047189998906,431.2118935000035,431.2287384000374,431.5115580999991,431.5287078000256,None,up,431.5287078000256,None,431.5287078000256,432.67790529999183,0.07520020002266392,None,2.4327001000056043,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
428,_4,M,135,L,N,428_4M135LN,HLN,0,121,121,171,,,0.771,434.0315876000095,434.3759286000277,434.39268230000744,434.67571819998557,434.6925167000154,None,up,434.6925167000154,None,434.6925167000154,435.44128580001416,0.06324599997606128,None,2.54988730000332,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
048,R,M,315,L,N,048RM315LN,HLN,0,122,122,111,,,1.083,437.31334380002227,437.6563484999933,437.6730471000192,437.9561509999912,437.97283700003754,None,down,437.97283700003754,None,437.97283700003754,439.0386704999837,0.06414799997583032,None,2.050607100012712,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
_,_4,M,0,_,_,__4M000__,N,0,123,123,32,,,1.332,440.09010000003036,440.43735580000794,440.454045600025,440.7367789000273,440.75367850001203,None,down,440.75367850001203,None,440.75367850001203,442.06913519999944,0.05958749999990687,None,3.1475980000104755,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
492,_5,M,135,L,N,492_5M135LN,HLN,0,124,124,187,,,1.183,443.96967329998733,444.3173560000141,444.3344252000097,444.6174143999815,444.6340502999956,None,up,444.6340502999956,None,444.6340502999956,445.7995627000346,0.060016000003088266,None,2.647880200005602,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
036,R,N,135,L,N,036RN135LN,HLN,0,125,125,203,,,1.022,447.35000219999347,447.6976304000127,447.7142934000003,447.99708220001776,448.013923600025,None,up,448.013923600025,None,448.013923600025,449.01238299999386,0.06015420000767335,None,2.14847740001278,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
239,G,M,270,L,N,239GM270LN,HLN,0,126,126,142,,,1.327,450.23440329998266,450.5780831000302,450.5947019000305,450.87810820003506,450.89487780001946,None,down,450.89487780001946,None,450.89487780001946,452.20993350003846,0.06495969998650253,None,2.86445019999519,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
261,_2,N,180,R,N,261_2N180RN,HRN,0,127,127,244,,,1.127,453.8292825000244,454.1753037000308,454.19207980000647,454.47582220000913,454.49144660000456,None,up,454.49144660000456,None,454.49144660000456,455.60752700001467,0.06357719999505207,None,2.2501207999885082,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
_,F,M,90,_,_,_FM090__,N,0,128,128,2,,,0.965,456.8121745000244,457.15669869998237,457.17327070003375,457.45624750002753,457.4731730000349,None,down,457.4731730000349,None,457.4731730000349,458.4221552000381,0.06317739997757599,None,1.8982623999472708,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
044,R,M,135,L,N,044RM135LN,HLN,0,129,129,107,,,1.319,459.44061500002863,459.7871809999924,459.80382690002443,460.0869972000364,460.1033213000046,None,down,460.1033213000046,None,460.1033213000046,461.4023568999837,0.06063770002219826,None,3.3309770000050776,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
167,F,N,270,L,N,167FN270LN,HLN,0,130,130,222,,,1.393,463.5189453000203,463.85033370001474,463.86688079999294,464.15061350003816,464.1667210999876,None,up,464.1667210999876,None,464.1667210999876,465.54864709998947,0.07661910000024363,None,2.7498862999491394,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
232,G,N,315,L,N,232GN315LN,HLN,0,131,131,239,,,0.74,466.98457070003496,467.33048960001906,467.3478868000093,467.6302133999998,467.64690990000963,None,up,467.64690990000963,None,467.64690990000963,468.36316619999707,0.0607245999854058,None,2.04952590004541,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
388,_4,N,135,R,N,388_4N135RN,HRN,0,132,132,259,,,1.102,469.78433669998776,470.11180070001865,470.1287021000171,470.4110528000165,470.4278522999957,None,up,470.4278522999957,None,470.4278522999957,471.509859599988,0.07909839996136725,None,2.9311741000274196,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
225,G,N,0,L,N,225GN000LN,HLN,0,133,133,232,,,1.295,473.43237500003306,473.77504480001517,473.7915783000062,474.07384760002606,474.0911112999893,None,up,474.0911112999893,None,474.0911112999893,475.37308350001695,0.06508600001689047,None,2.465386999945622,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
_,_2,N,135,_,_,__2N135__,N,0,134,134,75,,,1.105,476.6248026000103,476.9729654000257,476.989061100001,477.27408450003713,477.28998090000823,None,up,477.28998090000823,None,477.28998090000823,478.3709933999926,0.06165739998687059,None,2.0484643999952823,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
257,_2,N,0,R,N,257_2N000RN,HRN,0,135,135,240,,,1.361,479.40614590002224,479.75301580002997,479.76951120002195,480.05227240000386,480.0688281999901,None,up,480.0688281999901,None,480.0688281999901,481.4178702000063,0.060654800035990775,None,2.267213300045114,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
_,F,N,0,_,_,_FN000__,N,0,136,136,48,,,1.198,482.40395780000836,482.7503777000238,482.76760230003856,483.0503269000328,483.0675138999941,None,up,483.0675138999941,None,483.0675138999941,484.24935950001236,0.061359400046058,None,2.2834191999863833,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
143,F,M,270,R,N,143FM270RN,HRN,0,137,137,118,,,0.889,485.42070359998615,485.76439800002845,485.78096659999574,486.0643455000245,486.0807605999871,None,down,486.0807605999871,None,486.0807605999871,486.94633489998523,0.06133530003717169,None,2.0175659999949858,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
176,F,M,315,L,N,176FM315LN,HLN,0,138,138,127,,,0.792,488.1670426999917,488.5123182000243,488.52872750000097,488.81180490000406,488.82823720003944,None,down,488.82823720003944,None,488.82823720003944,489.61100199999055,0.0595826999633573,None,2.3995856000110507,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
449,_5,N,0,R,N,449_5N000RN,HRN,0,139,139,272,,,1.296,491.29829599999357,491.6432456999901,491.65939290000824,491.9425227000029,491.9588717999868,None,up,491.9588717999868,None,491.9588717999868,493.2412526999833,0.06376979994820431,None,2.467020499985665,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
391,_4,N,270,R,N,391_4N270RN,HRN,0,140,140,262,,,1.323,494.51352169999154,494.83983900002204,494.85693230002653,495.1396815000335,495.15643430000637,None,up,495.15643430000637,None,495.15643430000637,496.47165070002666,0.07661069999448955,None,2.1659259000443853,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
_,G,N,225,_,_,_GN225__,N,0,141,141,61,,,1.281,497.38978480000515,497.7374071000377,497.75413590000244,498.03702079999493,498.0535847999854,None,up,498.0535847999854,None,498.0535847999854,499.3189302000101,0.05994519998785108,None,2.4154847000027075,,,,,,,,,13,001,2019_Dec_25_1004,untitled,3.1.0,60.163874355073155,
